"Relative Time (Process)","StudyAbroadGPT-7B - system/cpu","StudyAbroadGPT-7B - system/cpu__MIN","StudyAbroadGPT-7B - system/cpu__MAX"
"21615.40701483","24.1342808270537","24.1342808270537","24.1342808270537"
"21625.407030461","24.134678781538753","24.134678781538753","24.134678781538753"
"21635.407279212","24.135065126530407","24.135065126530407","24.135065126530407"
"21645.407646276","24.135462052936678","24.135462052936678","24.135462052936678"
"21655.407528404","24.1358590747611","24.1358590747611","24.1358590747611"
"21665.406922774","24.13623409019698","24.13623409019698","24.13623409019698"
"21675.406948101","24.136619188992622","24.136619188992622","24.136619188992622"
"21685.40750811","24.137003381969382","24.137003381969382","24.137003381969382"
"21695.407376011","24.137388083579456","24.137388083579456","24.137388083579456"
"21705.407518464","24.137783155911915","24.137783155911915","24.137783155911915"
"21715.406991432","24.138178573529952","24.138178573529952","24.138178573529952"
"21725.407404641","24.13856178576181","24.13856178576181","24.13856178576181"
"21735.406826875","24.138956346325426","24.138956346325426","24.138956346325426"
"21745.407419219","24.139338411016933","24.139338411016933","24.139338411016933"
"21755.406966051","24.139721308626868","24.139721308626868","24.139721308626868"
"21765.407178914","24.14011431333803","24.14011431333803","24.14011431333803"
"21775.406975693","24.140507255296182","24.140507255296182","24.140507255296182"
"21785.407163495","24.14088844284526","24.14088844284526","24.14088844284526"
"21795.407205044","24.14128050796977","24.14128050796977","24.14128050796977"
"21805.40722883","24.141661147967703","24.141661147967703","24.141661147967703"
"21815.407536513","24.142041183907207","24.142041183907207","24.142041183907207"
"21825.407385651","24.142432446317542","24.142432446317542","24.142432446317542"
"21835.407528749","24.14282308270888","24.14282308270888","24.14282308270888"
"21845.407401457","24.143213528445465","24.143213528445465","24.143213528445465"
"21855.407116204","24.143592858342636","24.143592858342636","24.143592858342636"
"21865.407135364","24.143982608326468","24.143982608326468","24.143982608326468"
"21875.406869619","24.144350063821562","24.144350063821562","24.144350063821562"
"21885.407113148","24.144738953584575","24.144738953584575","24.144738953584575"
"21895.407088197","24.145127557121867","24.145127557121867","24.145127557121867"
"21905.406977951","24.145515993285485","24.145515993285485","24.145515993285485"
"21915.407221969","24.145881712524556","24.145881712524556","24.145881712524556"
"21925.407260802","24.146269329436592","24.146269329436592","24.146269329436592"
"21935.406993744","24.14664596011853","24.14664596011853","24.14664596011853"
"21945.406904498","24.14702194249679","24.14702194249679","24.14702194249679"
"21955.406782327","24.14739781598385","24.14739781598385","24.14739781598385"
"21965.407108781","24.147783682108056","24.147783682108056","24.147783682108056"
"21975.407697038","24.148158055142705","24.148158055142705","24.148158055142705"
"21985.407083752","24.148544379128662","24.148544379128662","24.148544379128662"
"21995.406667089","24.148919107175608","24.148919107175608","24.148919107175608"
"22005.406943661","24.14929277807876","24.14929277807876","24.14929277807876"
"22015.40715702","24.149677305022227","24.149677305022227","24.149677305022227"
"22025.407483275","24.15005016485692","24.15005016485692","24.15005016485692"
"22035.40670797","24.15042397575993","24.15042397575993","24.15042397575993"
"22045.407595973","24.150806738605727","24.150806738605727","24.150806738605727"
"22055.407909906","24.15117879681651","24.15117879681651","24.15117879681651"
"22065.407413293","24.151551201048182","24.151551201048182","24.151551201048182"
"22075.406924956","24.151934397044933","24.151934397044933","24.151934397044933"
"22085.406718518","24.152316928131164","24.152316928131164","24.152316928131164"
"22095.407530806","24.15268703032303","24.15268703032303","24.15268703032303"
"22105.407605108","24.153068621228577","24.153068621228577","24.153068621228577"
"22115.407263044","24.153439421809733","24.153439421809733","24.153439421809733"
"22125.407434941","24.153820254686703","24.153820254686703","24.153820254686703"
"22135.40715716","24.15419013305351","24.15419013305351","24.15419013305351"
"22145.407189881","24.154570435053895","24.154570435053895","24.154570435053895"
"22155.40693698","24.154939757934294","24.154939757934294","24.154939757934294"
"22165.407368736","24.155319028174954","24.155319028174954","24.155319028174954"
"22175.407437399","24.155687274397813","24.155687274397813","24.155687274397813"
"22185.407447661","24.156066315344063","24.156066315344063","24.156066315344063"
"22195.407659262","24.15643382983154","24.15643382983154","24.15643382983154"
"22205.406524596","24.156802473007577","24.156802473007577","24.156802473007577"
"22215.406807597","24.15716928851224","24.15716928851224","24.15716928851224"
"22225.406886537","24.15754688025546","24.15754688025546","24.15754688025546"
"22235.406807881","24.15790261159252","24.15790261159252","24.15790261159252"
"22245.408194515","24.158279268200864","24.158279268200864","24.158279268200864"
"22255.406935087","24.158645362255548","24.158645362255548","24.158645362255548"
"22265.406695189","24.15901116029905","24.15901116029905","24.15901116029905"
"22275.406631381","24.159376422620653","24.159376422620653","24.159376422620653"
"22285.406770511","24.159752006493584","24.159752006493584","24.159752006493584"
"22295.407622414","24.160115719435673","24.160115719435673","24.160115719435673"
"22305.4070312","24.160491440756292","24.160491440756292","24.160491440756292"
"22315.407820976","24.160865412076426","24.160865412076426","24.160865412076426"
"22325.406777808","24.16123008759092","24.16123008759092","24.16123008759092"
"22335.406717987","24.16159348550552","24.16159348550552","24.16159348550552"
"22345.406883958","24.16195634772603","24.16195634772603","24.16195634772603"
"22355.406681551","24.162329989909907","24.162329989909907","24.162329989909907"
"22365.406672404","24.162692368785017","24.162692368785017","24.162692368785017"
"22375.406781401","24.163065096623974","24.163065096623974","24.163065096623974"
"22385.407482803","24.163426107908116","24.163426107908116","24.163426107908116"
"22395.407208753","24.16378789687492","24.16378789687492","24.16378789687492"
"22405.406728062","24.164160182050967","24.164160182050967","24.164160182050967"
"22415.407252312","24.164520515628432","24.164520515628432","24.164520515628432"
"22425.4066417","24.164892400319708","24.164892400319708","24.164892400319708"
"22435.407396188","24.165262577870237","24.165262577870237","24.165262577870237"
"22445.407254504","24.16562248089336","24.16562248089336","24.16562248089336"
"22455.408236636","24.16598099466434","24.16598099466434","24.16598099466434"
"22465.407469366","24.16635179375269","24.16635179375269","24.16635179375269"
"22475.406791419","24.166711405654322","24.166711405654322","24.166711405654322"
"22485.407705217","24.167069056726213","24.167069056726213","24.167069056726213"
"22495.40747793","24.167438379036515","24.167438379036515","24.167438379036515"
"22505.407554966","24.167495263892217","24.167495263892217","24.167495263892217"
"22515.406708128","24.167864675842342","24.167864675842342","24.167864675842342"
"22525.407475021","24.1682213392258","24.1682213392258","24.1682213392258"
"22535.40695151","24.168579125898074","24.168579125898074","24.168579125898074"
"22545.407410055","24.16894621798562","24.16894621798562","24.16894621798562"
"22555.406674064","24.169303588353728","24.169303588353728","24.169303588353728"
"22565.4071809","24.169670010829222","24.169670010829222","24.169670010829222"
"22575.407228377","24.17002593511956","24.17002593511956","24.17002593511956"
"22585.407133789","24.170392358255743","24.170392358255743","24.170392358255743"
"22595.406896399","24.17074793640132","24.17074793640132","24.17074793640132"
"22605.407331868","24.17110253822935","24.17110253822935","24.17110253822935"
"22615.407082628","24.17146826363339","24.17146826363339","24.17146826363339"
"22775.407807522","24.01064596988965","24.01064596988965","24.01064596988965"
"22785.407658778","24.007603829555894","24.007603829555894","24.007603829555894"
"22825.407386273","23.97226052591464","23.97226052591464","23.97226052591464"
"22895.407537693","23.910284544622517","23.910284544622517","23.910284544622517"
"23165.406787955","23.644314814171803","23.644314814171803","23.644314814171803"
"23175.406980827","23.639845017764145","23.639845017764145","23.639845017764145"
"23735.407641846","23.104103415534485","23.104103415534485","23.104103415534485"
"23745.407318281","23.104877632637567","23.104877632637567","23.104877632637567"
"23755.408294165","23.10471150727872","23.10471150727872","23.10471150727872"
"23765.40680747","23.10236569306116","23.10236569306116","23.10236569306116"
"23775.407625924","23.09960177579007","23.09960177579007","23.09960177579007"
"23785.406790696","23.095578146185467","23.095578146185467","23.095578146185467"
"23795.406974348","23.090670930369143","23.090670930369143","23.090670930369143"
"23805.406690347","23.088679617743733","23.088679617743733","23.088679617743733"
"23815.407455855","23.089477246426107","23.089477246426107","23.089477246426107"
"23825.407355107","23.08936977889287","23.08936977889287","23.08936977889287"
"23835.407687123","23.089129762728295","23.089129762728295","23.089129762728295"
"23845.407053491","23.086624286100225","23.086624286100225","23.086624286100225"
"23855.407325606","23.083459689542273","23.083459689542273","23.083459689542273"
"23865.406814173","23.079536690529807","23.079536690529807","23.079536690529807"
"23875.407331901","23.073626247091696","23.073626247091696","23.073626247091696"
"23885.407380541","23.06770083782526","23.06770083782526","23.06770083782526"
"23895.406863465","23.061922668884446","23.061922668884446","23.061922668884446"
"23905.4065573","23.057112220646797","23.057112220646797","23.057112220646797"
"23915.406971968","23.053967108957742","23.053967108957742","23.053967108957742"
"23925.406736727","23.053590881014493","23.053590881014493","23.053590881014493"
"23935.410319101","23.0543483504502","23.0543483504502","23.0543483504502"
"23945.406595904","23.050632297385363","23.050632297385363","23.050632297385363"
"23955.406882932","23.04674630684158","23.04674630684158","23.04674630684158"
"23965.407479799","23.042792238673552","23.042792238673552","23.042792238673552"
"23975.408031945","23.063086236794803","23.063086236794803","23.063086236794803"
"23985.408144969","23.08020074080951","23.08020074080951","23.08020074080951"
"23995.411854857","23.103474165522492","23.103474165522492","23.103474165522492"
"24005.408534336","23.123153311022307","23.123153311022307","23.123153311022307"
"24015.407380033","23.144362523498845","23.144362523498845","23.144362523498845"
"24025.407155644","23.144102691404473","23.144102691404473","23.144102691404473"
"24035.406643441","23.142854859635044","23.142854859635044","23.142854859635044"
"24185.407186123","23.011457380442593","23.011457380442593","23.011457380442593"
"24195.407022191","23.012194520508142","23.012194520508142","23.012194520508142"
"24205.40724049","23.01220943561414","23.01220943561414","23.01220943561414"
"24215.407030395","23.004184127526393","23.004184127526393","23.004184127526393"
"24225.406642197","23.00208098113338","23.00208098113338","23.00208098113338"
"24235.407221463","22.997117059787623","22.997117059787623","22.997117059787623"
